path,env_class,edge_case,bucket,bucket_fn,run_mode,surrogate_mode,before_log_rms_contrast,before_pct_saturated,before_pct_crushed,before_hist_entropy,before_local_contrast_std,after_log_rms_contrast,after_pct_saturated,after_pct_crushed,after_hist_entropy,after_local_contrast_std,proc_ms
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/3026.png,night_clear,extreme_dark,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,1.18105,0.001804,0.526353,4.86811,28.69506,1.03584,0.094066,0.0,6.70678,71.71511,6.766
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2804.png,night_clear,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.13697,0.000629,0.50131,4.77799,21.37272,1.00249,0.070229,0.0,6.78846,72.6505,7.69
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2804.png,night_clear,extreme_dark,B,nir_nir_night_clahe,stateless,,1.13697,0.000629,0.50131,4.77799,21.37272,1.22096,0.000661,0.004123,5.51336,30.77676,4.889
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2804.png,night_clear,extreme_dark,C,nir_anti_glare_bgr,stateless,,1.13697,0.000629,0.50131,4.77799,21.37272,1.13697,0.000629,0.50131,4.77799,21.37272,1.244
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2804.png,night_clear,extreme_dark,D,nir_dehaze_lite,stateless,,1.13697,0.000629,0.50131,4.77799,21.37272,1.13697,0.000629,0.50131,4.77799,21.37272,3.841
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2804.png,night_clear,extreme_dark,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,1.13697,0.000629,0.50131,4.77799,21.37272,1.13222,0.000621,0.50043,4.77852,21.35672,98.472
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2804.png,night_clear,extreme_dark,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,1.13697,0.000629,0.50131,4.77799,21.37272,1.00557,0.061944,0.0,6.81631,73.02134,5.857
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2644.png,night_clear,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.16978,0.000403,0.861385,3.22303,11.90099,0.96349,0.006228,0.0,5.41954,31.095,5.427
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2644.png,night_clear,extreme_dark,B,nir_nir_night_clahe,stateless,,1.16978,0.000403,0.861385,3.22303,11.90099,1.2563,0.000401,0.002567,3.47111,14.41933,3.718
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2644.png,night_clear,extreme_dark,C,nir_anti_glare_bgr,stateless,,1.16978,0.000403,0.861385,3.22303,11.90099,1.16978,0.000403,0.861385,3.22303,11.90099,1.005
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2644.png,night_clear,extreme_dark,D,nir_dehaze_lite,stateless,,1.16978,0.000403,0.861385,3.22303,11.90099,1.16978,0.000403,0.861385,3.22303,11.90099,3.793
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2644.png,night_clear,extreme_dark,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,1.16978,0.000403,0.861385,3.22303,11.90099,1.16497,0.000404,0.862599,3.22576,11.89244,102.678
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2644.png,night_clear,extreme_dark,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,1.16978,0.000403,0.861385,3.22303,11.90099,0.96896,0.005671,0.0,5.42268,31.3531,6.007
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2027.png,night_clear,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,0.83711,2.2e-05,0.85692,3.04277,7.04358,0.88692,0.010649,0.0,5.19341,38.27291,5.452
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2027.png,night_clear,extreme_dark,B,nir_nir_night_clahe,stateless,,0.83711,2.2e-05,0.85692,3.04277,7.04358,1.06718,2.6e-05,0.0,2.92202,12.19241,3.512
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2027.png,night_clear,extreme_dark,C,nir_anti_glare_bgr,stateless,,0.83711,2.2e-05,0.85692,3.04277,7.04358,0.83711,2.2e-05,0.85692,3.04277,7.04358,0.994
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2027.png,night_clear,extreme_dark,D,nir_dehaze_lite,stateless,,0.83711,2.2e-05,0.85692,3.04277,7.04358,0.83711,2.2e-05,0.85692,3.04277,7.04358,3.94
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2027.png,night_clear,extreme_dark,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,0.83711,2.2e-05,0.85692,3.04277,7.04358,0.82822,2.4e-05,0.857297,3.03999,7.03529,93.569
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/2027.png,night_clear,extreme_dark,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,0.83711,2.2e-05,0.85692,3.04277,7.04358,0.89023,0.010231,0.0,5.18108,38.54482,5.911
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/1754.png,night_clear,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,0.81718,0.000195,0.821404,3.17392,9.16108,0.79019,0.017281,0.0,5.2493,46.38079,5.875
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/1754.png,night_clear,extreme_dark,B,nir_nir_night_clahe,stateless,,0.81718,0.000195,0.821404,3.17392,9.16108,1.00025,0.00021,0.00041,3.31709,14.70151,3.739
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/1754.png,night_clear,extreme_dark,C,nir_anti_glare_bgr,stateless,,0.81718,0.000195,0.821404,3.17392,9.16108,0.81718,0.000195,0.821404,3.17392,9.16108,0.996
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/1754.png,night_clear,extreme_dark,D,nir_dehaze_lite,stateless,,0.81718,0.000195,0.821404,3.17392,9.16108,0.81718,0.000195,0.821404,3.17392,9.16108,3.768
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/1754.png,night_clear,extreme_dark,E,RainTemporalMedian,surrogate:synthetic_3stack,synthetic_3stack,0.81718,0.000195,0.821404,3.17392,9.16108,0.81139,0.000197,0.821694,3.18725,9.14585,94.822
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/1754.png,night_clear,extreme_dark,F,nir_transition_blend,surrogate:single_frame_ema_proxy,single_frame_ema_proxy,0.81718,0.000195,0.821404,3.17392,9.16108,0.7937,0.016224,0.0,5.25861,46.66626,5.921
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/5989.png,night_clear,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,0.93065,0.000242,0.831691,3.29402,12.59701,0.83877,0.021988,0.0,5.11195,44.91717,5.256
/Users/phongpham/Downloads/smartBinocular/data/weather/darkface/image/5989.png,night_clear,extreme_dark,B,nir_nir_night_clahe,stateless,,0.93065,0.000242,0.831691,3.29402,12.59701,1.0454,0.000275,0.000495,3.49925,17.82777,3.747
